-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
1.7194
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
-1.679134
